index,Year,Location,Area,Rainfall,Temperature,Soil type,Irrigation,yeild,Humidity,Crops,price,Season
247,2009,Hassan,14876,2903.1,15.68343137254902,Red laterite,Spray,71.0,58.0,Groundnut,203317,Kharif
248,2010,Hassan,14976,2996.6,15.869509803921567,Red laterite,Spray,3961.0,59.0,Groundnut,2134,Kharif
249,2011,Hassan,15009,2996.6,15.653823529411767,Red laterite,Spray,4247.0,50.0,Groundnut,45186,Kharif
250,2012,Hassan,15114,2996.6,15.83781045751634,Black cotton,Spray,3290.0,54.0,Groundnut,238542,Kharif
251,2013,Hassan,16224,3522.8,15.4009477124183,Black cotton,Spray,3138.0,53.0,Groundnut,1516,Kharif
252,2014,Hassan,17095,3522.8,15.94722222222222,Black cotton,Spray,3423.0,52.0,Groundnut,57259,Kharif
253,2015,Hassan,17512,3522.8,16.741797385620913,Black cotton,Spray,3899.0,51.0,Groundnut,234779,Kharif
254,2016,Hassan,17587,3729.8,16.637091503267975,Black cotton,Spray,4015.0,57.0,Groundnut,1493,Kharif
255,2017,Hassan,17771,3729.8,16.583104575163397,Black cotton,Spray,4279.0,57.0,Groundnut,64409,Kharif
256,2018,Hassan,17825,3729.8,16.49016339869281,Black cotton,Spray,4167.0,60.0,Groundnut,249978,Kharif
257,2004,Hassan,3147,2746.2,15.641732026143789,Black cotton,Spray,4479.0,57.0,Blackgram,637,Kharif
258,2005,Hassan,2578,2746.2,16.005261437908494,Black cotton,Spray,3699.0,57.0,Blackgram,43311,Kharif
259,2006,Hassan,1591,2746.2,15.91754901960784,Black cotton,Spray,4904.0,54.0,Blackgram,24848,Kharif
260,2007,Hassan,1298,3360.0,15.759901960784312,Black cotton,Spray,2821.0,54.5,Blackgram,761,Kharif
261,2008,Hassan,4,3360.0,15.841013071895425,Black cotton,Spray,3472.0,56.6,Blackgram,45608,Kharif
262,2009,Hassan,1122,3360.0,15.68343137254902,Black cotton,Drip,3647.0,55.5,Blackgram,234581,Kharif
263,2010,Hassan,917,3605.4,15.869509803921567,Black cotton,Drip,393.0,58.5,Blackgram,646,Kharif
264,2011,Hassan,819,3605.4,15.653823529411767,Black cotton,Drip,167.0,59.5,Blackgram,43562,Kharif
265,2012,Hassan,619,3605.4,15.83781045751634,Black cotton,Drip,71.0,55.0,Blackgram,200000,Kharif
266,2013,Hassan,391,3512.4,15.4009477124183,Black cotton,Drip,52.0,53.0,Blackgram,4847,Kharif
268,2015,Hassan,153,3512.4,16.741797385620913,Black cotton,Drip,2783.0,52.5,Blackgram,216396,Kharif
269,2016,Hassan,111,3296.0,16.637091503267975,Black cotton,Drip,1533.0,56.0,Blackgram,2644,Kharif
270,2017,Hassan,76,3296.0,16.583104575163397,Black cotton,Drip,1647.0,59.5,Blackgram,44235,Kharif
271,2018,Hassan,53,3296.0,16.49016339869281,Black cotton,Drip,975.0,55.0,Blackgram,203317,Kharif
272,2004,Hassan,2688,3550.0,15.641732026143789,Black cotton,Drip,2.0,53.0,Cashew,2134,Kharif
273,2005,Hassan,2311,3550.0,16.005261437908494,Black cotton,Drip,836.0,53.5,Cashew,45186,Kharif
274,2006,Hassan,2188,3550.0,15.91754901960784,Black cotton,Drip,806.0,52.5,Cashew,238542,Kharif
275,2007,Hassan,1998,3654.0,15.759901960784312,Sandy,Drip,880.0,56.0,Cashew,1516,Kharif
276,2008,Hassan,2006,3654.0,15.841013071895425,Sandy,Drip,770.0,57.0,Cashew,57259,Kharif
277,2009,Hassan,2034,3654.0,15.68343137254902,Sandy,Drip,395.0,57.5,Cashew,234779,Kharif
278,2010,Hassan,2035,233.0,15.869509803921567,Sandy,Drip,187.0,57.0,Cashew,1493,Kharif
279,2011,Hassan,2074,233.0,15.653823529411767,Sandy,Drip,187.0,55.0,Cashew,64409,Kharif
280,2012,Hassan,2127,233.0,15.83781045751634,Sandy,Drip,121.0,56.0,Cashew,249978,Kharif
281,2013,Hassan,2090,234.0,15.4009477124183,Sandy,Drip,103.0,54.0,Cashew,637,Kharif
282,2014,Hassan,2059,234.0,15.94722222222222,Sandy,Drip,71.0,58.0,Cashew,43311,Kharif
283,2015,Hassan,2050,234.0,16.741797385620913,Sandy,Drip,3961.0,58.0,Cashew,24848,Kharif
284,2016,Hassan,1865,3105.0,16.637091503267975,Sandy,Drip,4247.0,59.0,Cashew,761,Kharif
285,2017,Hassan,1841,3105.0,16.583104575163397,Sandy,Drip,3290.0,50.0,Cashew,45608,Kharif
286,2018,Hassan,1799,3105.0,16.49016339869281,Sandy,Drip,3138.0,54.0,Cashew,234581,Kharif
287,2004,Hassan,1468,236.0,15.641732026143789,Sandy,Drip,3423.0,53.0,Coconut,646,Kharif
288,2005,Hassan,568,236.0,16.005261437908494,Sandy,Drip,3899.0,59.5,Coconut,43562,Kharif
289,2006,Hassan,407,2903.1,15.91754901960784,Sandy,Drip,4015.0,55.0,Coconut,200000,Kharif
290,2007,Hassan,177,2903.1,15.759901960784312,Sandy,Drip,4279.0,53.0,Coconut,4847,Kharif
291,2008,Hassan,51,2903.1,15.841013071895425,Sandy,Drip,4167.0,53.5,Coconut,51239,Kharif
292,2009,Hassan,173,2996.6,15.68343137254902,Sandy,Drip,4479.0,52.5,Coconut,216396,Kharif
293,2010,Hassan,201,2996.6,15.869509803921567,Sandy,Drip,3699.0,56.0,Coconut,2644,Kharif
294,2011,Hassan,206,2996.6,15.653823529411767,Sandy,Drip,4904.0,57.0,Coconut,44235,Kharif
295,2012,Hassan,243,3522.8,15.83781045751634,Sandy,Drip,2821.0,57.5,Coconut,203317,Kharif
296,2013,Hassan,123,3522.8,15.4009477124183,Sandy,Drip,3472.0,57.0,Coconut,2134,Kharif
297,2014,Hassan,82,3522.8,15.94722222222222,Sandy,Drip,3647.0,55.0,Coconut,45186,Kharif
298,2015,Hassan,74,2903.1,16.741797385620913,Sandy,Drip,393.0,56.0,Coconut,238542,Kharif
299,2016,Hassan,18,2903.1,16.637091503267975,Sandy,Drip,167.0,54.0,Coconut,1516,Kharif
300,2017,Hassan,37,2903.1,16.583104575163397,Laterite,Drip,71.0,58.0,Coconut,200000,Kharif
301,2018,Hassan,35,2996.6,16.49016339869281,Laterite,Drip,52.0,58.0,Coconut,4847,Kharif
302,2019,Hassan,5974,2996.6,16.82937908496732,Laterite,Drip,2570.0,59.0,Coconut,51239,Kharif
303,2004,Hassan,6631,2996.6,15.641732026143789,Laterite,Drip,27170.0,50.0,Ginger,216396,Kharif
304,2005,Hassan,6705,3522.8,16.005261437908494,Laterite,Drip,114744.0,54.0,Ginger,2644,Kharif
305,2006,Hassan,5876,3522.8,15.91754901960784,Laterite,Drip,1402.0,53.0,Ginger,44235,Kharif
306,2007,Hassan,326,3522.8,15.759901960784312,Laterite,Basin,23456.0,59.5,Ginger,203317,Kharif
307,2008,Hassan,6470,3729.8,15.841013071895425,Laterite,Basin,107809.0,55.0,Ginger,2134,Kharif
308,2009,Hassan,6709,3729.8,15.68343137254902,Laterite,Basin,1132.0,53.0,Ginger,45186,Kharif
309,2010,Hassan,6186,3729.8,15.869509803921567,Laterite,Basin,23960.0,53.5,Ginger,238542,Kharif
310,2011,Hassan,6503,2746.2,15.653823529411767,Laterite,Basin,126487.0,52.5,Ginger,1516,Kharif
311,2012,Hassan,5220,2746.2,15.83781045751634,Laterite,Basin,804.0,56.0,Ginger,57259,Kharif
312,2013,Hassan,4677,2746.2,15.4009477124183,Laterite,Basin,30362.0,57.0,Ginger,234779,Kharif
313,2014,Hassan,4803,3360.0,15.94722222222222,Laterite,Basin,124492.0,57.5,Ginger,1493,Kharif
314,2015,Hassan,3739,3360.0,16.741797385620913,Laterite,Basin,792.0,57.0,Ginger,64409,Kharif
315,2016,Hassan,3529,3360.0,16.637091503267975,Laterite,Basin,34153.0,55.0,Ginger,249978,Kharif
316,2017,Hassan,3649,3605.4,16.583104575163397,Laterite,Basin,132551.0,56.0,Ginger,637,Kharif
317,2018,Hassan,1374,3605.4,16.49016339869281,Laterite,Basin,338.0,54.0,Ginger,43311,Kharif
318,2012,Hassan,1279,2903.1,15.83781045751634,Laterite,Drip,2570.0,57.0,Coconut,200000,Kharif
319,2013,Hassan,13283,2903.1,15.4009477124183,Laterite,Drip,27170.0,57.5,Coconut,4847,Kharif
320,2014,Hassan,52119,2903.1,15.94722222222222,Laterite,Drip,114744.0,57.0,Coconut,51239,Kharif
321,2015,Hassan,725,2996.6,16.741797385620913,Laterite,Drip,1402.0,55.0,Coconut,216396,Kharif
322,2016,Mangalore,12885,2996.6,25.549091503267974,Laterite,Drip,23456.0,56.0,Coconut,2644,Kharif
323,2017,Mangalore,51179,2996.6,25.99392810457516,Laterite,Drip,107809.0,54.0,Coconut,44235,Kharif
324,2018,Mangalore,468,3522.8,25.66667320261438,Laterite,Drip,1132.0,58.0,Coconut,203317,Kharif
325,2019,Mangalore,11841,3522.8,26.213666666666665,Laterite,Drip,23960.0,58.0,Coconut,2134,Kharif
326,2004,Mangalore,50975,3522.8,25.528633986928103,Laterite,Drip,126487.0,59.0,Coconut,45186,Kharif
327,2005,Mangalore,206,3729.8,25.65791503267974,Laterite,Drip,804.0,50.0,Coconut,238542,Kharif
328,2006,Mangalore,10922,3729.8,25.642032679738563,Laterite,Drip,30362.0,54.0,Coconut,1516,Kharif
329,2007,Mangalore,51390,3729.8,25.60111764705882,Laterite,Drip,124492.0,53.0,Coconut,57259,Kharif
330,2008,Mangalore,177,2746.2,25.79262091503268,Laterite,Drip,792.0,52.0,Coconut,234779,Kharif
331,2009,Mangalore,10723,2746.2,25.72713071895425,Laterite,Drip,34153.0,51.0,Coconut,1493,Kharif
332,2010,Mangalore,51709,2746.2,25.789287581699345,Laterite,Drip,132551.0,57.0,Coconut,64409,Kharif
333,2011,Mangalore,146,3360.0,25.644647058823526,Laterite,Drip,338.0,57.0,Coconut,249978,Kharif
334,2012,Mangalore,10910,3360.0,25.78235947712418,Laterite,Drip,22966.0,60.0,Coconut,637,Kharif
335,2013,Mangalore,51355,3360.0,25.380202614379083,Laterite,Drip,131763.0,57.0,Coconut,43311,Kharif
336,2014,Mangalore,160,3605.4,25.984581699346403,Laterite,Drip,404.0,57.0,Coconut,24848,Kharif
337,2015,Mangalore,10912,3605.4,26.134385620915037,Laterite,Drip,24184.0,54.0,Coconut,761,Kharif
338,2016,Mangalore,51353,3605.4,25.549091503267974,Laterite,Drip,124387.0,54.5,Coconut,45608,Kharif
339,2017,Kodagu,1279,3512.4,15.732385620915034,Laterite,Drip,343.0,56.6,Coconut,234581,Kharif
340,2018,Kodagu,13283,3512.4,15.413169934640523,Laterite,Drip,23099.0,55.5,Coconut,646,Kharif
341,2011,Kodagu,52119,3512.4,15.183954248366012,Laterite,Drip,117825.84,58.5,Coconut,43562,Kharif
342,2012,Kodagu,725,3296.0,15.325718954248368,Laterite,Drip,336.0,59.5,Coconut,200000,Kharif
343,2013,Kodagu,12885,3550.0,15.068398692810456,Laterite,Drip,22594.0,55.0,Coconut,4847,Kharif
344,2014,Kodagu,51179,3550.0,15.589248366013072,Laterite,Drip,116481.07,53.0,Coconut,51239,Kharif
345,2015,Kodagu,468,3550.0,15.820294117647057,Laterite,Drip,316.0,53.5,Coconut,216396,Kharif
346,2016,Kodagu,11841,3654.0,15.298790849673205,Laterite,Drip,21400.0,52.5,Coconut,2644,Kharif
347,2017,Kodagu,50975,3654.0,15.732385620915034,Laterite,Drip,122102.0,56.0,Coconut,44235,Kharif
348,2018,Kodagu,206,3654.0,15.413169934640523,Laterite,Drip,382.0,57.0,Coconut,203317,Kharif
349,2004,Kodagu,10922,233.0,15.161470588235291,Laterite,Drip,19578.0,57.5,Coconut,2134,Kharif
350,2005,Kodagu,51390,233.0,15.51486928104575,Laterite,Drip,121037.0,57.0,Coconut,45186,Kharif
351,2006,Kodagu,177,233.0,15.354346405228762,Laterite,Drip,231.0,55.0,Coconut,238542,Kharif
352,2007,Kodagu,10723,234.0,15.313692810457516,Laterite,Drip,18951.0,56.0,Coconut,1516,Kharif
353,2008,Kodagu,51709,234.0,15.339836601307189,Laterite,Drip,110579.0,54.0,Coconut,57259,Kharif
354,2009,Kodagu,146,234.0,15.308333333333335,Laterite,Drip,221.0,58.0,Coconut,234779,Kharif
355,2010,Kodagu,10910,3105.0,15.428660130718955,Laterite,Drip,15362.0,58.0,Coconut,1493,Kharif
356,2011,Kodagu,51355,3105.0,15.183954248366012,Laterite,Drip,120373.0,59.0,Coconut,64409,Kharif
357,2012,Kodagu,160,3105.0,15.325718954248368,Laterite,Drip,291.0,50.0,Coconut,249978,Kharif
358,2013,Kodagu,10912,236.0,15.068398692810456,Laterite,Drip,17231.0,54.0,Coconut,637,Kharif
359,2014,Kodagu,51353,236.0,15.589248366013072,Laterite,Drip,119359.0,53.0,Coconut,43311,Kharif
360,2015,Kodagu,1279,2903.1,15.820294117647057,Laterite,Drip,283.0,52.0,Coconut,24848,Kharif
361,2016,Kodagu,13283,2903.1,15.298790849673205,Laterite,Drip,17690.0,51.0,Coconut,761,Kharif
362,2017,Kodagu,52119,2903.1,15.732385620915034,Laterite,Basin,7157.0,57.0,Coconut,45608,Kharif
363,2018,Kodagu,725,2996.6,15.413169934640523,Laterite,Basin,8700.0,57.0,Coconut,234581,Kharif
364,2004,Kodagu,12885,2996.6,15.161470588235291,Laterite,Basin,41266.0,60.0,Coconut,646,Kharif
365,2005,Kodagu,51179,2996.6,15.51486928104575,Laterite,Basin,8838.0,57.0,Coconut,43562,Kharif
366,2012,Kodagu,468,3296.0,15.325718954248368,Laterite,Basin,8954.0,57.0,Coconut,200000,Kharif
367,2013,Kodagu,11841,3550.0,15.068398692810456,Laterite,Basin,42915.0,54.0,Coconut,4847,Kharif
368,2014,Kodagu,50975,3550.0,15.589248366013072,Laterite,Basin,9230.0,54.5,Coconut,51239,Kharif
369,2015,Kodagu,206,3550.0,15.820294117647057,Alluvial,Basin,44313.0,56.6,Coconut,216396,Kharif
370,2016,Mysuru,10922,3654.0,19.43932352941176,Alluvial,Basin,45820.0,55.5,Coconut,2644,Kharif
371,2017,Mysuru,51390,3654.0,19.07337581699346,Alluvial,Basin,49084.0,58.5,Coconut,44235,Kharif
372,2018,Mysuru,177,3654.0,19.16827777777778,Alluvial,Basin,86311.0,59.5,Coconut,203317,Kharif
373,2004,Mysuru,10723,233.0,18.059781045751635,Alluvial,Basin,57642.0,55.0,Coconut,2134,Kharif
374,2005,Mysuru,51709,233.0,18.50468300653595,Alluvial,Basin,58405.0,53.0,Coconut,45186,Kharif
375,2006,Mysuru,146,233.0,18.86442156862745,Alluvial,Basin,60751.0,53.5,Coconut,238542,Kharif
376,2007,Mysuru,10910,234.0,18.27376797385621,Alluvial,Basin,109506.0,52.5,Coconut,1516,Kharif
377,2008,Mysuru,51355,234.0,18.30906209150327,Alluvial,Basin,114.0,56.0,Coconut,57259,Kharif
378,2009,Mysuru,160,234.0,18.464617647058823,Alluvial,Basin,3.0,57.0,Coconut,234779,Kharif
379,2010,Mysuru,10912,3105.0,18.440630718954253,Loam,Basin,95.0,57.5,Coconut,1493,Kharif
380,2011,Mysuru,51353,3105.0,18.62788562091503,Loam,Basin,19.0,57.0,Coconut,64409,Kharif
381,2012,Mysuru,142,3105.0,19.148604575163397,Loam,Basin,54.0,55.0,Coconut,249978,Kharif
382,2013,Mysuru,10505,236.0,18.127166666666668,Loam,Basin,13.0,56.0,Coconut,200000,Kharif
383,2014,Mysuru,51040,236.0,18.66782026143791,Loam,Basin,123.0,54.0,Coconut,4847,Kharif
384,2015,Mysuru,154,2903.1,19.75566339869281,Loam,Basin,19.0,58.0,Coconut,51239,Kharif
385,2016,Mysuru,10318,2903.1,19.43932352941176,Loam,Basin,32.0,58.0,Coconut,216396,Kharif
386,2017,Mysuru,48083,2903.1,19.07337581699346,Loam,Basin,8.0,59.0,Coconut,2644,Kharif
387,2018,Mysuru,143,2996.6,19.16827777777778,Loam,Basin,50.0,50.0,Coconut,44235,Kharif
388,2019,Mysuru,9283,2996.6,19.27141503267974,Loam,Basin,10.0,54.0,Coconut,203317,Kharif
389,2004,Mysuru,47200,2996.6,18.059781045751635,Teelah,Basin,29.0,53.0,Coconut,2134,Kharif
390,2013,Mysuru,158,2903.1,18.127166666666668,Teelah,Basin,44.0,52.0,Coconut,45186,Kharif
391,2014,Mysuru,8982,2903.1,18.66782026143791,Teelah,Basin,33.0,51.0,Coconut,238542,Kharif
392,2015,Mysuru,46990,2903.1,19.75566339869281,Teelah,Basin,14.0,57.0,Coconut,1516,Kharif
393,2016,Mysuru,103,2996.6,19.43932352941176,Teelah,Basin,56.0,57.0,Coconut,57259,Kharif
394,2017,Mysuru,8239,2996.6,19.07337581699346,Teelah,Basin,26.0,60.0,Coconut,234779,Kharif
395,2018,Mysuru,44563,2996.6,19.16827777777778,Teelah,Basin,98.0,57.0,Coconut,1493,Kharif
396,2004,Mysuru,96,3522.8,18.059781045751635,Teelah,Basin,3.0,57.0,Coconut,64409,Kharif
397,2005,Mysuru,6949,3522.8,18.50468300653595,Teelah,Basin,58637.0,54.0,Coconut,249978,Kharif
398,2006,Mysuru,44663,3522.8,18.86442156862745,Teelah,Basin,59777.0,54.5,Coconut,637,Kharif
399,2007,Mysuru,110,3729.8,18.27376797385621,Teelah,Basin,60528.0,56.6,Coconut,43311,Kharif
400,2008,Mysuru,6824,3729.8,18.30906209150327,Clay,Basin,61126.0,55.5,Cotton,24848,Kharif
402,2010,Mysuru,95,2746.2,18.440630718954253,Clay,Basin,63504.0,59.5,Cotton,45608,Kharif
403,2011,Mysuru,6441,2746.2,18.62788562091503,Clay,Basin,63931.0,55.0,Cotton,234581,Kharif
404,2012,Mysuru,4012,2746.2,19.148604575163397,Clay,Basin,73730.0,53.0,Cotton,646,Kharif
405,2013,Mysuru,4877,3360.0,18.127166666666668,Clay,Spray,118416.0,53.5,Coconut,43562,Kharif
406,2014,Mysuru,4930,3360.0,18.66782026143791,Clay,Spray,130132.0,52.5,Coconut,200000,Kharif
407,2015,Mysuru,4954,3360.0,19.75566339869281,Clay,Spray,154889.0,56.0,Coconut,4847,Kharif
408,2016,Mysuru,5019,3605.4,19.43932352941176,Clay,Spray,171739.0,57.0,Coconut,51239,Kharif
409,2017,Mysuru,5127,3605.4,19.07337581699346,Clay,Spray,172475.0,57.5,Coconut,216396,Kharif
410,2018,Mysuru,5174,3605.4,19.16827777777778,Clay,Spray,177939.0,57.0,Coconut,2644,Kharif
412,2014,Mysuru,5474,3512.4,18.66782026143791,Clay,Spray,2783.0,56.0,Coconut,203317,Kharif
413,2015,Mysuru,5864,3512.4,19.75566339869281,Clay,Spray,1533.0,54.0,Coconut,2134,Kharif
414,2016,Mysuru,7028,3296.0,19.43932352941176,Clay,Spray,1647.0,58.0,Coconut,45186,Kharif
415,2017,Mysuru,7403,3296.0,19.07337581699346,Clay,Spray,975.0,58.0,Coconut,238542,Kharif
416,2018,Mysuru,7501,3296.0,19.16827777777778,Clay,Spray,2.0,59.0,Coconut,1516,Kharif
417,2004,Mysuru,7714,3550.0,18.059781045751635,Clay,Spray,836.0,50.0,Coconut,57259,Kharif
418,2005,Mysuru,7856,3550.0,18.50468300653595,Clay,Spray,806.0,54.0,Coconut,234779,Kharif
419,2006,Mysuru,32,3550.0,18.86442156862745,Clay,Spray,880.0,53.0,Coconut,1493,Kharif
420,2007,Mysuru,1,3654.0,18.27376797385621,Clay,Spray,770.0,52.0,Coconut,64409,Kharif
421,2008,Mysuru,30,3654.0,18.30906209150327,Clay,Spray,395.0,51.0,Coconut,249978,Kharif
422,2009,Mysuru,6,3654.0,18.464617647058823,Clay,Spray,187.0,57.0,Coconut,637,Kharif
423,2010,Mysuru,15,233.0,18.440630718954253,Clay,Spray,187.0,57.0,Coconut,43311,Kharif
424,2011,Mysuru,4,233.0,18.62788562091503,Clay,Spray,121.0,60.0,Coconut,24848,Kharif
425,2012,Kasaragodu,39,233.0,26.232447712418303,Clay,Spray,103.0,57.0,Coconut,761,Kharif
426,2013,Kasaragodu,6,234.0,25.846238562091504,Clay,Spray,71.0,57.0,Coconut,45608,Kharif
427,2014,Kasaragodu,12,234.0,26.432643790849674,Clay,Spray,3961.0,54.0,Coconut,234581,Kharif
428,2015,Kasaragodu,3,234.0,26.647218954248366,Clay,Spray,4247.0,54.5,Coconut,646,Kharif
429,2016,Kasaragodu,17,3105.0,26.032839869281045,Clay,Spray,3290.0,56.6,Coconut,43562,Kharif
430,2017,Kasaragodu,3,3105.0,26.46238235294118,Clay,Spray,3138.0,55.5,Coconut,200000,Kharif
431,2018,Kasaragodu,9,3105.0,26.13931045751634,Clay,Spray,3423.0,58.5,Coconut,4847,Kharif
432,2015,Kasaragodu,21,236.0,26.647218954248366,Clay,Spray,3899.0,59.5,Coconut,51239,Kharif
433,2016,Kasaragodu,11,236.0,26.032839869281045,Clay,Spray,4015.0,55.0,Coconut,216396,Kharif
434,2017,Kasaragodu,4,2903.1,26.46238235294118,Clay loam,Spray,4279.0,53.0,Coconut,2644,Kharif
435,2018,Kasaragodu,15,2903.1,26.13931045751634,Clay loam,Spray,4167.0,53.5,Coconut,44235,Kharif
436,2013,Kasaragodu,8,2903.1,25.846238562091504,Clay loam,Spray,4479.0,52.5,Coconut,203317,Kharif
437,2014,Kasaragodu,29,2996.6,26.432643790849674,Clay loam,Spray,3699.0,56.0,Coconut,2134,Kharif
438,2015,Kasaragodu,1,2996.6,26.647218954248366,Clay loam,Spray,4904.0,57.0,Coconut,45186,Kharif
439,2016,Kasaragodu,13736,2996.6,26.032839869281045,Clay loam,Spray,2821.0,57.5,Coconut,238542,Kharif
440,2017,Kasaragodu,14003,3522.8,26.46238235294118,Clay loam,Spray,3472.0,57.0,Coconut,1516,Kharif
441,2018,Kasaragodu,14179,3522.8,26.13931045751634,Clay loam,Spray,3647.0,55.0,Coconut,200000,Kharif
442,2004,Kasaragodu,14319,3522.8,25.94401633986928,Clay loam,Spray,393.0,56.0,Coconut,4847,Kharif
443,2005,Kasaragodu,14464,3729.8,26.075127450980393,Clay loam,Spray,167.0,54.0,Coconut,51239,Kharif
444,2006,Kasaragodu,14876,3729.8,26.08473529411765,Clay loam,Spray,71.0,58.0,Coconut,216396,Kharif
445,2007,Kasaragodu,14976,3729.8,26.019964052287584,Clay loam,Spray,52.0,58.0,Coconut,2644,Kharif
446,2008,Kasaragodu,15009,2746.2,26.207676470588236,Clay loam,Spray,12.0,59.0,Coconut,44235,Kharif
447,2009,Kasaragodu,15114,2746.2,26.173428104575166,Clay loam,Spray,51.0,50.0,Coconut,203317,Kharif
448,2010,Kasaragodu,16224,2746.2,26.196238562091505,Clay loam,Spray,61.0,54.0,Coconut,2134,Kharif
449,2011,Kasaragodu,17095,3360.0,26.102186274509805,Clay loam,Drip,67.0,53.0,Cocoa,45186,Kharif
450,2012,Kasaragodu,17512,3360.0,26.232447712418303,Clay loam,Drip,62.0,52.0,Cocoa,238542,Kharif
451,2013,Kasaragodu,17587,3360.0,25.846238562091504,Clay loam,Drip,32.0,51.0,Cocoa,1516,Kharif
452,2014,Kasaragodu,17771,3605.4,26.432643790849674,Clay loam,Drip,22.0,57.0,Cocoa,57259,Kharif
453,2015,Kasaragodu,17825,3605.4,26.647218954248366,Arid and Desert,Drip,25.0,57.0,Cocoa,234779,Kharif
454,2016,Kasaragodu,3147,3605.4,26.032839869281045,Arid and Desert,Drip,4.0,60.0,Cocoa,1493,Kharif
455,2017,Raichur,2578,3512.4,24.211754901960784,Arid and Desert,Drip,9.0,57.0,Coffee,64409,Kharif
456,2016,Raichur,1591,3512.4,23.629728758169936,Arid and Desert,Drip,12.0,57.0,Coffee,249978,Kharif
457,2017,Raichur,1298,3512.4,24.211754901960784,Arid and Desert,Drip,2089.0,54.0,Coffee,637,Kharif
458,2018,Raichur,4,3296.0,25.065218954248365,Arid and Desert,Drip,2810.0,54.5,Coffee,43311,Kharif
459,2013,Raichur,1122,3296.0,23.719532679738567,Arid and Desert,Drip,841.0,56.6,Coffee,24848,Kharif
460,2014,Raichur,917,3296.0,24.59502287581699,Arid and Desert,Drip,3550.0,55.5,Coffee,761,Kharif
461,2015,Raichur,819,3550.0,25.416983660130718,Arid and Desert,Drip,109.0,58.5,Coffee,45608,Kharif
462,2016,Raichur,619,3550.0,23.629728758169936,Arid and Desert,Drip,3368.0,59.5,Coffee,234581,Kharif
463,2017,Raichur,391,3550.0,24.211754901960784,Arid and Desert,Drip,3671.0,55.0,Coffee,646,Kharif
464,2018,Raichur,211,3654.0,25.065218954248365,Loam,Drip,2404.0,53.0,Coffee,43562,Kharif
465,2004,Raichur,153,3654.0,24.14835620915033,Loam,Drip,2805.0,53.5,Coffee,200000,Kharif
466,2005,Raichur,111,3654.0,23.4385522875817,Loam,Drip,2331.0,52.5,Coffee,4847,Kharif
467,2006,Raichur,76,233.0,23.93933660130719,Loam,Drip,2088.0,56.0,Coffee,51239,Kharif
468,2007,Raichur,53,233.0,23.112343137254904,Loam,Drip,2628.0,57.0,Coffee,216396,Kharif
469,2008,Raichur,2688,233.0,23.90214705882353,Loam,Drip,1939.0,57.5,Coffee,2644,Kharif
470,2009,Raichur,2311,2903.1,24.15887908496732,Loam,Drip,1871.0,57.0,Cardamum,44235,Kharif
471,2010,Raichur,2188,2903.1,24.000970588235297,Loam,Drip,1868.0,55.0,Cardamum,203317,Kharif
472,2011,Raichur,1998,2903.1,24.98443464052287,Loam,Drip,127919.0,56.0,Cardamum,2134,Kharif
473,2012,Raichur,2006,2996.6,24.79012091503268,Loam,Drip,75340.0,54.0,Cardamum,45186,Kharif
474,2013,Raichur,2034,2996.6,23.719532679738567,Sandy loam ,Drip,29170.0,58.0,Cardamum,238542,Kharif
475,2014,Raichur,2035,2996.6,24.59502287581699,Sandy loam ,Drip,1901.0,58.0,Cardamum,1516,Kharif
476,2015,Raichur,2074,3522.8,25.416983660130718,Sandy loam ,Drip,972.0,59.0,Cardamum,57259,Kharif
477,2016,Raichur,2127,3522.8,23.629728758169936,Sandy loam ,Drip,874.0,50.0,Cardamum,234779,Kharif
478,2017,Raichur,2090,3522.8,24.211754901960784,Sandy loam ,Drip,592.0,54.0,Cardamum,1493,Kharif
479,2016,Raichur,2059,3729.8,23.629728758169936,Sandy loam ,Drip,864.0,53.0,Cardamum,64409,Kharif
480,2017,Raichur,2050,3729.8,24.211754901960784,Sandy loam ,Drip,5373.0,52.0,Cardamum,249978,Kharif
481,2016,Raichur,1865,3729.8,23.629728758169936,Sandy loam ,Drip,6589.0,51.0,Cardamum,637,Kharif
482,2017,Raichur,1841,2746.2,24.211754901960784,Sandy loam ,Drip,5107.0,57.0,Cardamum,43311,Kharif
483,2018,Raichur,1799,2746.2,25.065218954248365,Sandy loam ,Drip,5518.0,57.0,Cardamum,24848,Kharif
484,2013,Raichur,1468,2746.2,23.719532679738567,Sandy loam ,Drip,4912.0,60.0,Cardamum,761,Kharif
485,2014,Gulbarga,568,3360.0,23.881875816993464,Sandy loam ,Drip,3830.0,57.0,Cotton,45608,Kharif
486,2015,Gulbarga,407,3360.0,24.48775816993464,Sandy loam ,Drip,4.0,57.0,Cotton,234581,Kharif
487,2016,Gulbarga,177,3360.0,22.39364052287582,Sandy loam ,Drip,9.0,54.0,Cotton,646,Kharif
488,2017,Gulbarga,51,3605.4,23.233117647058823,Sandy loam ,Drip,12.0,54.5,Cotton,43562,Kharif
489,2018,Gulbarga,173,3605.4,23.704686274509804,Sandy loam ,Drip,2089.0,56.6,Pepper,200000,Kharif
