Year,Location,Area,Rainfall,Temperature,Soil type,Irrigation,yeild,Humidity,Crops,price,Season
2012,Hassan,21.0,236.0,22.800718954248367,Red laterite,Spray,1647.0,55.0,Paddy,44235.0,Kharif
2013,Hassan,11.0,2903.1,21.5759477124183,Red laterite,Spray,975.0,53.0,Paddy,203317.0,Kharif
2014,Hassan,4.0,2903.1,22.12222222222222,Red laterite,Spray,2.0,53.5,Paddy,2134.0,Kharif
2015,Hassan,15.0,2903.1,22.916797385620914,Red laterite,Spray,836.0,52.5,Paddy,45186.0,Kharif
2016,Hassan,8.0,2996.6,22.812091503267975,Red laterite,Spray,806.0,56.0,Paddy,238542.0,Kharif
2017,Hassan,29.0,2996.6,22.758104575163397,Red laterite,Spray,880.0,57.0,Paddy,1516.0,Kharif
2018,Hassan,1.0,2996.6,22.665163398692812,Red laterite,Spray,770.0,57.5,Paddy,200000.0,Kharif
2004,Hassan,13736.0,3522.8,21.81673202614379,Red laterite,Spray,395.0,57.0,Groundnut,4847.0,Kharif
2005,Hassan,14003.0,3522.8,22.180261437908495,Red laterite,Spray,187.0,55.0,Groundnut,51239.0,Kharif
2006,Hassan,14179.0,3522.8,22.09254901960784,Red laterite,Spray,187.0,56.0,Groundnut,216396.0,Kharif
2007,Hassan,14319.0,2903.1,21.934901960784313,Red laterite,Spray,121.0,54.0,Groundnut,2644.0,Kharif
2008,Hassan,14464.0,2903.1,22.016013071895426,Red laterite,Spray,103.0,58.0,Groundnut,44235.0,Kharif
2009,Hassan,14876.0,2903.1,21.85843137254902,Red laterite,Spray,71.0,58.0,Groundnut,203317.0,Kharif
2016,Hassan,14976.0,2996.6,22.812091503267975,Red laterite,Spray,3961.0,59.0,Groundnut,2134.0,Kharif
2011,Hassan,15009.0,2996.6,21.828823529411768,Red laterite,Spray,4247.0,50.0,Groundnut,45186.0,Kharif
2012,Hassan,15114.0,2996.6,22.800718954248367,Black cotton,Spray,3290.0,54.0,Groundnut,238542.0,Kharif
2013,Hassan,16224.0,3522.8,21.5759477124183,Black cotton,Spray,3138.0,53.0,Groundnut,1516.0,Kharif
2014,Hassan,17095.0,3522.8,22.12222222222222,Black cotton,Spray,3423.0,52.0,Groundnut,57259.0,Kharif
2015,Hassan,17512.0,3522.8,22.916797385620914,Black cotton,Spray,3899.0,51.0,Groundnut,234779.0,Kharif
2016,Hassan,17587.0,3729.8,22.812091503267975,Black cotton,Spray,4015.0,57.0,Groundnut,1493.0,Kharif
2017,Hassan,17771.0,3729.8,22.758104575163397,Black cotton,Spray,4279.0,57.0,Groundnut,64409.0,Kharif
2018,Hassan,17825.0,3729.8,22.665163398692812,Black cotton,Spray,4167.0,60.0,Groundnut,249978.0,Kharif
2004,Hassan,3147.0,2746.2,21.81673202614379,Black cotton,Spray,4479.0,57.0,Blackgram,637.0,Kharif
2005,Hassan,2578.0,2746.2,22.180261437908495,Black cotton,Spray,3699.0,57.0,Blackgram,43311.0,Kharif
2006,Hassan,1591.0,2746.2,22.09254901960784,Black cotton,Spray,4904.0,54.0,Blackgram,24848.0,Kharif
2007,Hassan,1298.0,3360.0,21.934901960784313,Black cotton,Spray,2821.0,54.5,Blackgram,761.0,Kharif
2008,Hassan,4.0,3360.0,22.016013071895426,Black cotton,Spray,3472.0,56.6,Blackgram,45608.0,Kharif
2009,Hassan,1122.0,3360.0,21.85843137254902,Black cotton,Drip,3647.0,55.5,Blackgram,234581.0,Kharif
2010,Hassan,917.0,3605.4,22.044509803921567,Black cotton,Drip,393.0,58.5,Blackgram,646.0,Kharif
2011,Hassan,819.0,3605.4,21.828823529411768,Black cotton,Drip,167.0,59.5,Blackgram,43562.0,Kharif
2012,Hassan,619.0,3605.4,22.800718954248367,Black cotton,Drip,71.0,55.0,Blackgram,200000.0,Kharif
2013,Hassan,391.0,3512.4,21.5759477124183,Black cotton,Drip,52.0,53.0,Blackgram,4847.0,Kharif
2014,Hassan,211.0,3512.4,22.12222222222222,Black cotton,Drip,313547.0,53.5,Blackgram,51239.0,Kharif
2015,Hassan,153.0,3512.4,22.916797385620914,Black cotton,Drip,2783.0,52.5,Blackgram,216396.0,Kharif
2016,Hassan,111.0,3296.0,22.812091503267975,Black cotton,Drip,1533.0,56.0,Blackgram,2644.0,Kharif
2017,Hassan,76.0,3296.0,22.758104575163397,Black cotton,Drip,1647.0,59.5,Blackgram,44235.0,Kharif
2018,Hassan,53.0,3296.0,22.665163398692812,Black cotton,Drip,975.0,55.0,Blackgram,203317.0,Kharif
2004,Hassan,2688.0,3550.0,21.81673202614379,Black cotton,Drip,2.0,53.0,Cashew,2134.0,Kharif
2005,Hassan,2311.0,3550.0,22.180261437908495,Black cotton,Drip,836.0,53.5,Cashew,45186.0,Kharif
2006,Hassan,2188.0,3550.0,22.09254901960784,Black cotton,Drip,806.0,52.5,Cashew,238542.0,Kharif
2007,Hassan,1998.0,3654.0,21.934901960784313,Sandy,Drip,880.0,56.0,Cashew,1516.0,Kharif
2008,Hassan,2006.0,3654.0,22.016013071895426,Sandy,Drip,770.0,57.0,Cashew,57259.0,Kharif
2009,Hassan,2034.0,3654.0,21.85843137254902,Sandy,Drip,395.0,57.5,Cashew,234779.0,Kharif
2010,Hassan,2035.0,233.0,22.044509803921567,Sandy,Drip,187.0,57.0,Cashew,1493.0,Kharif
2011,Hassan,2074.0,233.0,21.828823529411768,Sandy,Drip,187.0,55.0,Cashew,64409.0,Kharif
2012,Hassan,2127.0,233.0,22.800718954248367,Sandy,Drip,121.0,56.0,Cashew,249978.0,Kharif
2013,Hassan,2090.0,234.0,21.5759477124183,Sandy,Drip,103.0,54.0,Cashew,637.0,Kharif
2014,Hassan,2059.0,234.0,22.12222222222222,Sandy,Drip,71.0,58.0,Cashew,43311.0,Kharif
2015,Hassan,2050.0,234.0,22.916797385620914,Sandy,Drip,3961.0,58.0,Cashew,24848.0,Kharif
2016,Hassan,1865.0,3105.0,22.812091503267975,Sandy,Drip,4247.0,59.0,Cashew,761.0,Kharif
2017,Hassan,1841.0,3105.0,22.758104575163397,Sandy,Drip,3290.0,50.0,Cashew,45608.0,Kharif
2018,Hassan,1799.0,3105.0,22.665163398692812,Sandy,Drip,3138.0,54.0,Cashew,234581.0,Kharif
2004,Hassan,1468.0,236.0,21.81673202614379,Sandy,Drip,3423.0,53.0,Coconut,646.0,Kharif
2005,Hassan,568.0,236.0,22.180261437908495,Sandy,Drip,3899.0,59.5,Coconut,43562.0,Kharif
2006,Hassan,407.0,2903.1,22.09254901960784,Sandy,Drip,4015.0,55.0,Coconut,200000.0,Kharif
2007,Hassan,177.0,2903.1,21.934901960784313,Sandy,Drip,4279.0,53.0,Coconut,4847.0,Kharif
2008,Hassan,51.0,2903.1,22.016013071895426,Sandy,Drip,4167.0,53.5,Coconut,51239.0,Kharif
2009,Hassan,173.0,2996.6,21.85843137254902,Sandy,Drip,4479.0,52.5,Coconut,216396.0,Kharif
2010,Hassan,201.0,2996.6,22.044509803921567,Sandy,Drip,3699.0,56.0,Coconut,2644.0,Kharif
2011,Hassan,206.0,2996.6,21.828823529411768,Sandy,Drip,4904.0,57.0,Coconut,44235.0,Kharif
2012,Hassan,243.0,3522.8,22.800718954248367,Sandy,Drip,2821.0,57.5,Coconut,203317.0,Kharif
2013,Hassan,123.0,3522.8,21.5759477124183,Sandy,Drip,3472.0,57.0,Coconut,2134.0,Kharif
2014,Hassan,82.0,3522.8,22.12222222222222,Sandy,Drip,3647.0,55.0,Coconut,45186.0,Kharif
2015,Hassan,74.0,2903.1,22.916797385620914,Sandy,Drip,393.0,56.0,Coconut,238542.0,Kharif
2016,Hassan,18.0,2903.1,22.812091503267975,Sandy,Drip,167.0,54.0,Coconut,1516.0,Kharif
2017,Hassan,37.0,2903.1,22.758104575163397,Laterite,Drip,71.0,58.0,Coconut,200000.0,Kharif
2018,Hassan,35.0,2996.6,22.665163398692812,Laterite,Drip,52.0,58.0,Coconut,4847.0,Kharif
2019,Hassan,5974.0,2996.6,23.004379084967322,Laterite,Drip,2570.0,59.0,Coconut,51239.0,Kharif
2004,Hassan,6631.0,2996.6,21.81673202614379,Laterite,Drip,27170.0,50.0,Ginger,216396.0,Kharif
2005,Hassan,6705.0,3522.8,22.180261437908495,Laterite,Drip,114744.0,54.0,Ginger,2644.0,Kharif
2006,Hassan,5876.0,3522.8,22.09254901960784,Laterite,Drip,1402.0,53.0,Ginger,44235.0,Kharif
2007,Hassan,326.0,3522.8,21.934901960784313,Laterite,Basin,23456.0,59.5,Ginger,203317.0,Kharif
2008,Hassan,6470.0,3729.8,22.016013071895426,Laterite,Basin,107809.0,55.0,Ginger,2134.0,Kharif
2009,Hassan,6709.0,3729.8,21.85843137254902,Laterite,Basin,1132.0,53.0,Ginger,45186.0,Kharif
2010,Hassan,6186.0,3729.8,22.044509803921567,Laterite,Basin,23960.0,53.5,Ginger,238542.0,Kharif
2011,Hassan,6503.0,2746.2,21.828823529411768,Laterite,Basin,126487.0,52.5,Ginger,1516.0,Kharif
2012,Hassan,5220.0,2746.2,22.800718954248367,Laterite,Basin,804.0,56.0,Ginger,57259.0,Kharif
2013,Hassan,4677.0,2746.2,21.5759477124183,Laterite,Basin,30362.0,57.0,Ginger,234779.0,Kharif
2014,Hassan,4803.0,3360.0,22.12222222222222,Laterite,Basin,124492.0,57.5,Ginger,1493.0,Kharif
2015,Hassan,3739.0,3360.0,22.916797385620914,Laterite,Basin,792.0,57.0,Ginger,64409.0,Kharif
2016,Hassan,3529.0,3360.0,22.812091503267975,Laterite,Basin,34153.0,55.0,Ginger,249978.0,Kharif
2017,Hassan,3649.0,3605.4,22.758104575163397,Laterite,Basin,132551.0,56.0,Ginger,637.0,Kharif
2018,Hassan,1374.0,3605.4,22.665163398692812,Laterite,Basin,338.0,54.0,Ginger,43311.0,Kharif
2012,Hassan,1279.0,2903.1,22.800718954248367,Laterite,Drip,2570.0,57.0,Coconut,200000.0,Kharif
2013,Hassan,13283.0,2903.1,21.5759477124183,Laterite,Drip,27170.0,57.5,Coconut,4847.0,Kharif
2014,Hassan,52119.0,2903.1,22.12222222222222,Laterite,Drip,114744.0,57.0,Coconut,51239.0,Kharif
2015,Hassan,725.0,2996.6,22.916797385620914,Laterite,Drip,1402.0,55.0,Coconut,216396.0,Kharif
2016,Mangalore,12885.0,2996.6,25.692091503267974,Laterite,Drip,23456.0,56.0,Coconut,2644.0,Kharif
2017,Mangalore,51179.0,2996.6,26.136928104575162,Laterite,Drip,107809.0,54.0,Coconut,44235.0,Kharif
2018,Mangalore,468.0,3522.8,25.80967320261438,Laterite,Drip,1132.0,58.0,Coconut,203317.0,Kharif
2019,Mangalore,11841.0,3522.8,26.356666666666666,Laterite,Drip,23960.0,58.0,Coconut,2134.0,Kharif
2004,Mangalore,50975.0,3522.8,25.671633986928104,Laterite,Drip,126487.0,59.0,Coconut,45186.0,Kharif
2005,Mangalore,206.0,3729.8,25.80091503267974,Laterite,Drip,804.0,50.0,Coconut,238542.0,Kharif
2006,Mangalore,10922.0,3729.8,25.785032679738563,Laterite,Drip,30362.0,54.0,Coconut,1516.0,Kharif
2007,Mangalore,51390.0,3729.8,25.74411764705882,Laterite,Drip,124492.0,53.0,Coconut,57259.0,Kharif
2008,Mangalore,177.0,2746.2,25.93562091503268,Laterite,Drip,792.0,52.0,Coconut,234779.0,Kharif
2009,Mangalore,10723.0,2746.2,25.87013071895425,Laterite,Drip,34153.0,51.0,Coconut,1493.0,Kharif
2010,Mangalore,51709.0,2746.2,25.932287581699345,Laterite,Drip,132551.0,57.0,Coconut,64409.0,Kharif
2011,Mangalore,146.0,3360.0,25.787647058823527,Laterite,Drip,338.0,57.0,Coconut,249978.0,Kharif
2012,Mangalore,10910.0,3360.0,25.925359477124182,Laterite,Drip,22966.0,60.0,Coconut,637.0,Kharif
2013,Mangalore,51355.0,3360.0,25.523202614379084,Laterite,Drip,131763.0,57.0,Coconut,43311.0,Kharif
2014,Mangalore,160.0,3605.4,26.127581699346404,Laterite,Drip,404.0,57.0,Coconut,24848.0,Kharif
2015,Mangalore,10912.0,3605.4,26.277385620915037,Laterite,Drip,24184.0,54.0,Coconut,761.0,Kharif
2016,Mangalore,51353.0,3605.4,25.692091503267974,Laterite,Drip,124387.0,54.5,Coconut,45608.0,Kharif
2017,Kodagu,1279.0,3512.4,23.207385620915034,Laterite,Drip,343.0,56.6,Coconut,234581.0,Kharif
2018,Kodagu,13283.0,3512.4,22.888169934640523,Laterite,Drip,23099.0,55.5,Coconut,646.0,Kharif
2011,Kodagu,52119.0,3512.4,22.658954248366012,Laterite,Drip,117825.84,58.5,Coconut,43562.0,Kharif
2012,Kodagu,725.0,3296.0,22.800718954248367,Laterite,Drip,336.0,59.5,Coconut,200000.0,Kharif
2013,Kodagu,12885.0,3550.0,22.543398692810456,Laterite,Drip,22594.0,55.0,Coconut,4847.0,Kharif
2014,Kodagu,51179.0,3550.0,23.06424836601307,Laterite,Drip,116481.07,53.0,Coconut,51239.0,Kharif
2015,Kodagu,468.0,3550.0,23.295294117647057,Laterite,Drip,316.0,53.5,Coconut,216396.0,Kharif
2016,Kodagu,11841.0,3654.0,22.773790849673205,Laterite,Drip,21400.0,52.5,Coconut,2644.0,Kharif
2017,Kodagu,50975.0,3654.0,23.207385620915034,Laterite,Drip,122102.0,56.0,Coconut,44235.0,Kharif
2018,Kodagu,206.0,3654.0,22.888169934640523,Laterite,Drip,382.0,57.0,Coconut,203317.0,Kharif
2004,Kodagu,10922.0,233.0,22.63647058823529,Laterite,Drip,19578.0,57.5,Coconut,2134.0,Kharif
2005,Kodagu,51390.0,233.0,22.98986928104575,Laterite,Drip,121037.0,57.0,Coconut,45186.0,Kharif
2006,Kodagu,177.0,233.0,22.829346405228762,Laterite,Drip,231.0,55.0,Coconut,238542.0,Kharif
2007,Kodagu,10723.0,234.0,22.788692810457515,Laterite,Drip,18951.0,56.0,Coconut,1516.0,Kharif
2008,Kodagu,51709.0,234.0,22.81483660130719,Laterite,Drip,110579.0,54.0,Coconut,57259.0,Kharif
2009,Kodagu,146.0,234.0,22.783333333333335,Laterite,Drip,221.0,58.0,Coconut,234779.0,Kharif
2010,Kodagu,10910.0,3105.0,22.903660130718954,Laterite,Drip,15362.0,58.0,Coconut,1493.0,Kharif
2011,Kodagu,51355.0,3105.0,22.658954248366012,Laterite,Drip,120373.0,59.0,Coconut,64409.0,Kharif
2012,Kodagu,160.0,3105.0,22.800718954248367,Laterite,Drip,291.0,50.0,Coconut,249978.0,Kharif
2013,Kodagu,10912.0,236.0,22.543398692810456,Laterite,Drip,17231.0,54.0,Coconut,637.0,Kharif
2014,Kodagu,51353.0,236.0,23.06424836601307,Laterite,Drip,119359.0,53.0,Coconut,43311.0,Kharif
2015,Kodagu,1279.0,2903.1,23.295294117647057,Laterite,Drip,283.0,52.0,Coconut,24848.0,Kharif
2016,Kodagu,13283.0,2903.1,22.773790849673205,Laterite,Drip,17690.0,51.0,Coconut,761.0,Kharif
2017,Kodagu,52119.0,2903.1,23.207385620915034,Laterite,Basin,7157.0,57.0,Coconut,45608.0,Kharif
2018,Kodagu,725.0,2996.6,22.888169934640523,Laterite,Basin,8700.0,57.0,Coconut,234581.0,Kharif
2004,Kodagu,12885.0,2996.6,22.63647058823529,Laterite,Basin,41266.0,60.0,Coconut,646.0,Kharif
2005,Kodagu,51179.0,2996.6,22.98986928104575,Laterite,Basin,8838.0,57.0,Coconut,43562.0,Kharif
2012,Kodagu,468.0,3296.0,22.800718954248367,Laterite,Basin,8954.0,57.0,Coconut,200000.0,Kharif
2013,Kodagu,11841.0,3550.0,22.543398692810456,Laterite,Basin,42915.0,54.0,Coconut,4847.0,Kharif
2014,Kodagu,50975.0,3550.0,23.06424836601307,Laterite,Basin,9230.0,54.5,Coconut,51239.0,Kharif
2015,Kodagu,206.0,3550.0,23.295294117647057,Alluvial,Basin,44313.0,56.6,Coconut,216396.0,Kharif
2016,Mysuru,10922.0,3654.0,24.39882352941176,Alluvial,Basin,45820.0,55.5,Coconut,2644.0,Kharif
2017,Mysuru,51390.0,3654.0,24.032875816993464,Alluvial,Basin,49084.0,58.5,Coconut,44235.0,Kharif
2018,Mysuru,177.0,3654.0,24.12777777777778,Alluvial,Basin,86311.0,59.5,Coconut,203317.0,Kharif
2004,Mysuru,10723.0,233.0,23.019281045751633,Alluvial,Basin,57642.0,55.0,Coconut,2134.0,Kharif
2005,Mysuru,51709.0,233.0,23.464183006535947,Alluvial,Basin,58405.0,53.0,Coconut,45186.0,Kharif
2006,Mysuru,146.0,233.0,23.82392156862745,Alluvial,Basin,60751.0,53.5,Coconut,238542.0,Kharif
2007,Mysuru,10910.0,234.0,23.23326797385621,Alluvial,Basin,109506.0,52.5,Coconut,1516.0,Kharif
2008,Mysuru,51355.0,234.0,23.26856209150327,Alluvial,Basin,114.0,56.0,Coconut,57259.0,Kharif
2009,Mysuru,160.0,234.0,23.42411764705882,Alluvial,Basin,3.0,57.0,Coconut,234779.0,Kharif
2010,Mysuru,10912.0,3105.0,23.40013071895425,Loam,Basin,95.0,57.5,Coconut,1493.0,Kharif
2011,Mysuru,51353.0,3105.0,23.587385620915033,Loam,Basin,19.0,57.0,Coconut,64409.0,Kharif
2012,Mysuru,142.0,3105.0,24.1081045751634,Loam,Basin,54.0,55.0,Coconut,249978.0,Kharif
2013,Mysuru,10505.0,236.0,23.08666666666667,Loam,Basin,13.0,56.0,Coconut,200000.0,Kharif
2014,Mysuru,51040.0,236.0,23.62732026143791,Loam,Basin,123.0,54.0,Coconut,4847.0,Kharif
2015,Mysuru,154.0,2903.1,24.715163398692813,Loam,Basin,19.0,58.0,Coconut,51239.0,Kharif
2016,Mysuru,10318.0,2903.1,24.39882352941176,Loam,Basin,32.0,58.0,Coconut,216396.0,Kharif
2017,Mysuru,48083.0,2903.1,24.032875816993464,Loam,Basin,8.0,59.0,Coconut,2644.0,Kharif
2018,Mysuru,143.0,2996.6,24.12777777777778,Loam,Basin,50.0,50.0,Coconut,44235.0,Kharif
2019,Mysuru,9283.0,2996.6,24.23091503267974,Loam,Basin,10.0,54.0,Coconut,203317.0,Kharif
2004,Mysuru,47200.0,2996.6,23.019281045751633,Teelah,Basin,29.0,53.0,Coconut,2134.0,Kharif
2013,Mysuru,158.0,2903.1,23.08666666666667,Teelah,Basin,44.0,52.0,Coconut,45186.0,Kharif
2014,Mysuru,8982.0,2903.1,23.62732026143791,Teelah,Basin,33.0,51.0,Coconut,238542.0,Kharif
2015,Mysuru,46990.0,2903.1,24.715163398692813,Teelah,Basin,14.0,57.0,Coconut,1516.0,Kharif
2016,Mysuru,103.0,2996.6,24.39882352941176,Teelah,Basin,56.0,57.0,Coconut,57259.0,Kharif
2017,Mysuru,8239.0,2996.6,24.032875816993464,Teelah,Basin,26.0,60.0,Coconut,234779.0,Kharif
2018,Mysuru,44563.0,2996.6,24.12777777777778,Teelah,Basin,98.0,57.0,Coconut,1493.0,Kharif
2004,Mysuru,96.0,3522.8,23.019281045751633,Teelah,Basin,3.0,57.0,Coconut,64409.0,Kharif
2005,Mysuru,6949.0,3522.8,23.464183006535947,Teelah,Basin,58637.0,54.0,Coconut,249978.0,Kharif
2006,Mysuru,44663.0,3522.8,23.82392156862745,Teelah,Basin,59777.0,54.5,Coconut,637.0,Kharif
2007,Mysuru,110.0,3729.8,23.23326797385621,Teelah,Basin,60528.0,56.6,Coconut,43311.0,Kharif
2008,Mysuru,6824.0,3729.8,23.26856209150327,Clay,Basin,61126.0,55.5,Cotton,24848.0,Kharif
2009,Mysuru,43013.0,3729.8,23.42411764705882,Clay,Basin,623687.0,58.5,Cotton,761.0,Kharif
2010,Mysuru,95.0,2746.2,23.40013071895425,Clay,Basin,63504.0,59.5,Cotton,45608.0,Kharif
2011,Mysuru,6441.0,2746.2,23.587385620915033,Clay,Basin,63931.0,55.0,Cotton,234581.0,Kharif
2012,Mysuru,4012.0,2746.2,24.1081045751634,Clay,Basin,73730.0,53.0,Cotton,646.0,Kharif
2013,Mysuru,4877.0,3360.0,23.08666666666667,Clay,Spray,118416.0,53.5,Coconut,43562.0,Kharif
2014,Mysuru,4930.0,3360.0,23.62732026143791,Clay,Spray,130132.0,52.5,Coconut,200000.0,Kharif
2015,Mysuru,4954.0,3360.0,24.715163398692813,Clay,Spray,154889.0,56.0,Coconut,4847.0,Kharif
2016,Mysuru,5019.0,3605.4,24.39882352941176,Clay,Spray,171739.0,57.0,Coconut,51239.0,Kharif
2017,Mysuru,5127.0,3605.4,24.032875816993464,Clay,Spray,172475.0,57.5,Coconut,216396.0,Kharif
2018,Mysuru,5174.0,3605.4,24.12777777777778,Clay,Spray,177939.0,57.0,Coconut,2644.0,Kharif
2013,Mysuru,5294.0,3512.4,23.08666666666667,Clay,Spray,313547.0,55.0,Coconut,44235.0,Kharif
2014,Mysuru,5474.0,3512.4,23.62732026143791,Clay,Spray,2783.0,56.0,Coconut,203317.0,Kharif
2015,Mysuru,5864.0,3512.4,24.715163398692813,Clay,Spray,1533.0,54.0,Coconut,2134.0,Kharif
2016,Mysuru,7028.0,3296.0,24.39882352941176,Clay,Spray,1647.0,58.0,Coconut,45186.0,Kharif
2017,Mysuru,7403.0,3296.0,24.032875816993464,Clay,Spray,975.0,58.0,Coconut,238542.0,Kharif
2018,Mysuru,7501.0,3296.0,24.12777777777778,Clay,Spray,2.0,59.0,Coconut,1516.0,Kharif
2004,Mysuru,7714.0,3550.0,23.019281045751633,Clay,Spray,836.0,50.0,Coconut,57259.0,Kharif
2005,Mysuru,7856.0,3550.0,23.464183006535947,Clay,Spray,806.0,54.0,Coconut,234779.0,Kharif
2006,Mysuru,32.0,3550.0,23.82392156862745,Clay,Spray,880.0,53.0,Coconut,1493.0,Kharif
2007,Mysuru,1.0,3654.0,23.23326797385621,Clay,Spray,770.0,52.0,Coconut,64409.0,Kharif
2008,Mysuru,30.0,3654.0,23.26856209150327,Clay,Spray,395.0,51.0,Coconut,249978.0,Kharif
2009,Mysuru,6.0,3654.0,23.42411764705882,Clay,Spray,187.0,57.0,Coconut,637.0,Kharif
2010,Mysuru,15.0,233.0,23.40013071895425,Clay,Spray,187.0,57.0,Coconut,43311.0,Kharif
2011,Mysuru,4.0,233.0,23.587385620915033,Clay,Spray,121.0,60.0,Coconut,24848.0,Kharif
2012,Kasaragodu,39.0,233.0,26.355947712418303,Clay,Spray,103.0,57.0,Coconut,761.0,Kharif
2013,Kasaragodu,6.0,234.0,25.969738562091504,Clay,Spray,71.0,57.0,Coconut,45608.0,Kharif
2014,Kasaragodu,12.0,234.0,26.556143790849674,Clay,Spray,3961.0,54.0,Coconut,234581.0,Kharif
2015,Kasaragodu,3.0,234.0,26.770718954248366,Clay,Spray,4247.0,54.5,Coconut,646.0,Kharif
2016,Kasaragodu,17.0,3105.0,26.156339869281044,Clay,Spray,3290.0,56.6,Coconut,43562.0,Kharif
2017,Kasaragodu,3.0,3105.0,26.58588235294118,Clay,Spray,3138.0,55.5,Coconut,200000.0,Kharif
2018,Kasaragodu,9.0,3105.0,26.26281045751634,Clay,Spray,3423.0,58.5,Coconut,4847.0,Kharif
2015,Kasaragodu,21.0,236.0,26.770718954248366,Clay,Spray,3899.0,59.5,Coconut,51239.0,Kharif
2016,Kasaragodu,11.0,236.0,26.156339869281044,Clay,Spray,4015.0,55.0,Coconut,216396.0,Kharif
2017,Kasaragodu,4.0,2903.1,26.58588235294118,Clay loam,Spray,4279.0,53.0,Coconut,2644.0,Kharif
2018,Kasaragodu,15.0,2903.1,26.26281045751634,Clay loam,Spray,4167.0,53.5,Coconut,44235.0,Kharif
2013,Kasaragodu,8.0,2903.1,25.969738562091504,Clay loam,Spray,4479.0,52.5,Coconut,203317.0,Kharif
2014,Kasaragodu,29.0,2996.6,26.556143790849674,Clay loam,Spray,3699.0,56.0,Coconut,2134.0,Kharif
2015,Kasaragodu,1.0,2996.6,26.770718954248366,Clay loam,Spray,4904.0,57.0,Coconut,45186.0,Kharif
2016,Kasaragodu,13736.0,2996.6,26.156339869281044,Clay loam,Spray,2821.0,57.5,Coconut,238542.0,Kharif
2017,Kasaragodu,14003.0,3522.8,26.58588235294118,Clay loam,Spray,3472.0,57.0,Coconut,1516.0,Kharif
2018,Kasaragodu,14179.0,3522.8,26.26281045751634,Clay loam,Spray,3647.0,55.0,Coconut,200000.0,Kharif
2004,Kasaragodu,14319.0,3522.8,26.06751633986928,Clay loam,Spray,393.0,56.0,Coconut,4847.0,Kharif
2005,Kasaragodu,14464.0,3729.8,26.198627450980393,Clay loam,Spray,167.0,54.0,Coconut,51239.0,Kharif
2006,Kasaragodu,14876.0,3729.8,26.20823529411765,Clay loam,Spray,71.0,58.0,Coconut,216396.0,Kharif
2007,Kasaragodu,14976.0,3729.8,26.143464052287584,Clay loam,Spray,52.0,58.0,Coconut,2644.0,Kharif
2008,Kasaragodu,15009.0,2746.2,26.331176470588236,Clay loam,Spray,12.0,59.0,Coconut,44235.0,Kharif
2009,Kasaragodu,15114.0,2746.2,26.296928104575166,Clay loam,Spray,51.0,50.0,Coconut,203317.0,Kharif
2010,Kasaragodu,16224.0,2746.2,26.319738562091505,Clay loam,Spray,61.0,54.0,Coconut,2134.0,Kharif
2011,Kasaragodu,17095.0,3360.0,26.225686274509805,Clay loam,Drip,67.0,53.0,Cocoa,45186.0,Kharif
2012,Kasaragodu,17512.0,3360.0,26.355947712418303,Clay loam,Drip,62.0,52.0,Cocoa,238542.0,Kharif
2013,Kasaragodu,17587.0,3360.0,25.969738562091504,Clay loam,Drip,32.0,51.0,Cocoa,1516.0,Kharif
2014,Kasaragodu,17771.0,3605.4,26.556143790849674,Clay loam,Drip,22.0,57.0,Cocoa,57259.0,Kharif
2015,Kasaragodu,17825.0,3605.4,26.770718954248366,Arid and Desert,Drip,25.0,57.0,Cocoa,234779.0,Kharif
2016,Kasaragodu,3147.0,3605.4,26.156339869281044,Arid and Desert,Drip,4.0,60.0,Cocoa,1493.0,Kharif
2017,Raichur,2578.0,3512.4,26.857254901960783,Arid and Desert,Drip,9.0,57.0,Coffee,64409.0,Kharif
2016,Raichur,1591.0,3512.4,26.275228758169934,Arid and Desert,Drip,12.0,57.0,Coffee,249978.0,Kharif
2017,Raichur,1298.0,3512.4,26.857254901960783,Arid and Desert,Drip,2089.0,54.0,Coffee,637.0,Kharif
2018,Raichur,4.0,3296.0,27.710718954248364,Arid and Desert,Drip,2810.0,54.5,Coffee,43311.0,Kharif
2013,Raichur,1122.0,3296.0,26.365032679738565,Arid and Desert,Drip,841.0,56.6,Coffee,24848.0,Kharif
2014,Raichur,917.0,3296.0,27.24052287581699,Arid and Desert,Drip,3550.0,55.5,Coffee,761.0,Kharif
2015,Raichur,819.0,3550.0,28.062483660130717,Arid and Desert,Drip,109.0,58.5,Coffee,45608.0,Kharif
2016,Raichur,619.0,3550.0,26.275228758169934,Arid and Desert,Drip,3368.0,59.5,Coffee,234581.0,Kharif
2017,Raichur,391.0,3550.0,26.857254901960783,Arid and Desert,Drip,3671.0,55.0,Coffee,646.0,Kharif
2018,Raichur,211.0,3654.0,27.710718954248364,Loam,Drip,2404.0,53.0,Coffee,43562.0,Kharif
2004,Raichur,153.0,3654.0,26.793856209150327,Loam,Drip,2805.0,53.5,Coffee,200000.0,Kharif
2005,Raichur,111.0,3654.0,26.0840522875817,Loam,Drip,2331.0,52.5,Coffee,4847.0,Kharif
2006,Raichur,76.0,233.0,26.584836601307188,Loam,Drip,2088.0,56.0,Coffee,51239.0,Kharif
2007,Raichur,53.0,233.0,25.522418300653598,Loam,Drip,2628.0,57.0,Coffee,216396.0,Kharif
2008,Raichur,2688.0,233.0,26.54764705882353,Loam,Drip,1939.0,57.5,Coffee,2644.0,Kharif
